**************************************
Base attacks:
3 - - - + - - - - 
2 - - - X - - - - 
1 - - - - - - - - 
  a b c d e f g h
file[19][40] 	File's occupied status: - - - - X - X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - X - - - - 
4 - - - X - - - - 
3 - - - + - - - - 
2 - - - X - - - - 
1 - - - X - - - - 
  a b c d e f g h
file[19][41] 	File's occupied status: - X - - X - X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - X - - - - 
4 - - - X - - - - 
3 - - - + - - - - 
2 - - - X - - - - 
1 - - - - - - - - 
  a b c d e f g h
file[19][42] 	File's occupied status: - - X - X - X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - X - - - - 
4 - - - X - - - - 
3 - - - + - - - - 
2 - - - X - - - - 
1 - - - X - - - - 
  a b c d e f g h
file[19][43] 	File's occupied status: - X X - X - X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - X - - - - 
4 - - - X - - - - 
3 - - - + - - - - 
2 - - - X - - - - 
1 - - - - - - - - 
  a b c d e f g h
file[19][44] 	File's occupied status: - - - X X - X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - X - - - - 
3 - - - + - - - - 
2 - - - X - - - - 
1 - - - X - - - - 
  a b c d e f g h
file[19][45] 	File's occupied status: - X - X X - X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - X - - - - 
3 - - - + - - - - 
2 - - - X - - - - 
1 - - - - - - - - 
  a b c d e f g h
file[19][46] 	File's occupied status: - - X X X - X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - X - - - - 
3 - - - + - - - - 
2 - - - X - - - - 
1 - - - X - - - - 
  a b c d e f g h
file[19][47] 	File's occupied status: - X X X X - X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - X - - - - 
3 - - - + - - - - 
2 - - - X - - - - 
1 - - - - - - - - 
  a b c d e f g h
file[19][48] 	File's occupied status: - - - - - X X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - X - - - - 
5 - - - X - - - - 
4 - - - X - - - - 
3 - - - + - - - - 
2 - - - X - - - - 
1 - - - X - - - - 
  a b c d e f g h
file[19][49] 	File's occupied status: - X - - - X X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - X - - - - 
5 - - - X - - - - 
4 - - - X - - - - 
3 - - - + - - - - 
2 - - - X - - - - 
1 - - - - - - - - 
  a b c d e f g h
file[19][50] 	File's occupied status: - - X - - X X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - X - - - - 
5 - - - X - - - - 
4 - - - X - - - - 
3 - - - + - - - - 
2 - - - X - - - - 
1 - - - X - - - - 
  a b c d e f g h
file[19][51] 	File's occupied status: - X X - - X X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - X - - - - 
5 - - - X - - - - 
4 - - - X - - - - 
3 - - - + - - - - 
2 - - - X - - - - 
1 - - - - - - - - 
  a b c d e f g h
file[19][52] 	File's occupied status: - - - X - X X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - X - - - - 
3 - - - + - - - - 
2 - - - X - - - - 
1 - - - X - - - - 
  a b c d e f g h
file[19][53] 	File's occupied status: - X - X - X X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - X - - - - 
3 - - - + - - - - 
2 - - - X - - - - 
1 - - - - - - - - 
  a b c d e f g h
file[19][54] 	File's occupied status: - - X X - X X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - X - - - - 
3 - - - + - - - - 
2 - - - X - - - - 
1 - - - X - - - - 
  a b c d e f g h
file[19][55] 	File's occupied status: - X X X - X X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - X - - - - 
3 - - - + - - - - 
2 - - - X - - - - 
1 - - - - - - - - 
  a b c d e f g h
file[19][56] 	File's occupied status: - - - - X X X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - X - - - - 
4 - - - X - - - - 
3 - - - + - - - - 
2 - - - X - - - - 
1 - - - X - - - - 
  a b c d e f g h
file[19][57] 	File's occupied status: - X - - X X X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - X - - - - 
4 - - - X - - - - 
3 - - - + - - - - 
2 - - - X - - - - 
1 - - - - - - - - 
  a b c d e f g h
file[19][58] 	File's occupied status: - - X - X X X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - X - - - - 
4 - - - X - - - - 
3 - - - + - - - - 
2 - - - X - - - - 
1 - - - X - - - - 
  a b c d e f g h
file[19][59] 	File's occupied status: - X X - X X X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - X - - - - 
4 - - - X - - - - 
3 - - - + - - - - 
2 - - - X - - - - 
1 - - - - - - - - 
  a b c d e f g h
file[19][60] 	File's occupied status: - - - X X X X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - X - - - - 
3 - - - + - - - - 
2 - - - X - - - - 
1 - - - X - - - - 
  a b c d e f g h
file[19][61] 	File's occupied status: - X - X X X X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - X - - - - 
3 - - - + - - - - 
2 - - - X - - - - 
1 - - - - - - - - 
  a b c d e f g h
file[19][62] 	File's occupied status: - - X X X X X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - X - - - - 
3 - - - + - - - - 
2 - - - X - - - - 
1 - - - X - - - - 
  a b c d e f g h
file[19][63] 	File's occupied status: - X X X X X X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - X - - - - 
3 - - - + - - - - 
2 - - - X - - - - 
1 - - - - - - - - 
  a b c d e f g h
file[20][0] 	File's occupied status: - - - - - - - - 
8 - - - - X - - - 
7 - - - - X - - - 
6 - - - - X - - - 
5 - - - - X - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - X - - - 
  a b c d e f g h
file[20][1] 	File's occupied status: - X - - - - - - 
8 - - - - X - - - 
7 - - - - X - - - 
6 - - - - X - - - 
5 - - - - X - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - - - - - 
  a b c d e f g h
file[20][2] 	File's occupied status: - - X - - - - - 
8 - - - - X - - - 
7 - - - - X - - - 
6 - - - - X - - - 
5 - - - - X - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - X - - - 
  a b c d e f g h
file[20][3] 	File's occupied status: - X X - - - - - 
8 - - - - X - - - 
7 - - - - X - - - 
6 - - - - X - - - 
5 - - - - X - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - - - - - 
  a b c d e f g h
file[20][4] 	File's occupied status: - - - X - - - - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - X - - - 
  a b c d e f g h
file[20][5] 	File's occupied status: - X - X - - - - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - - - - - 
  a b c d e f g h
file[20][6] 	File's occupied status: - - X X - - - - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - X - - - 
  a b c d e f g h
file[20][7] 	File's occupied status: - X X X - - - - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - - - - - 
  a b c d e f g h
file[20][8] 	File's occupied status: - - - - X - - - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - X - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - X - - - 
  a b c d e f g h
file[20][9] 	File's occupied status: - X - - X - - - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - X - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - - - - - 
  a b c d e f g h
file[20][10] 	File's occupied status: - - X - X - - - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - X - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - X - - - 
  a b c d e f g h
file[20][11] 	File's occupied status: - X X - X - - - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - X - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - - - - - 
  a b c d e f g h
file[20][12] 	File's occupied status: - - - X X - - - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - X - - - 
  a b c d e f g h
file[20][13] 	File's occupied status: - X - X X - - - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - - - - - 
  a b c d e f g h
file[20][14] 	File's occupied status: - - X X X - - - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - X - - - 
  a b c d e f g h
file[20][15] 	File's occupied status: - X X X X - - - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - - - - - 
  a b c d e f g h
file[20][16] 	File's occupied status: - - - - - X - - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - X - - - 
5 - - - - X - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - X - - - 
  a b c d e f g h
file[20][17] 	File's occupied status: - X - - - X - - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - X - - - 
5 - - - - X - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - - - - - 
  a b c d e f g h
file[20][18] 	File's occupied status: - - X - - X - - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - X - - - 
5 - - - - X - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - X - - - 
  a b c d e f g h
file[20][19] 	File's occupied status: - X X - - X - - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - X - - - 
5 - - - - X - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - - - - - 
  a b c d e f g h
file[20][20] 	File's occupied status: - - - X - X - - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - X - - - 
  a b c d e f g h
file[20][21] 	File's occupied status: - X - X - X - - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - - - - - 
  a b c d e f g h
file[20][22] 	File's occupied status: - - X X - X - - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - X - - - 
  a b c d e f g h
file[20][23] 	File's occupied status: - X X X - X - - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - - - - - 
  a b c d e f g h
file[20][24] 	File's occupied status: - - - - X X - - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - X - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - X - - - 
  a b c d e f g h
file[20][25] 	File's occupied status: - X - - X X - - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - X - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - - - - - 
  a b c d e f g h
file[20][26] 	File's occupied status: - - X - X X - - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - X - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - X - - - 
  a b c d e f g h
file[20][27] 	File's occupied status: - X X - X X - - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - X - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - - - - - 
  a b c d e f g h
file[20][28] 	File's occupied status: - - - X X X - - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - X - - - 
  a b c d e f g h
file[20][29] 	File's occupied status: - X - X X X - - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - - - - - 
  a b c d e f g h
file[20][30] 	File's occupied status: - - X X X X - - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - X - - - 
  a b c d e f g h
file[20][31] 	File's occupied status: - X X X X X - - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - - - - - 
  a b c d e f g h
file[20][32] 	File's occupied status: - - - - - - X - 
8 - - - - - - - - 
7 - - - - X - - - 
6 - - - - X - - - 
5 - - - - X - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - X - - - 
  a b c d e f g h
file[20][33] 	File's occupied status: - X - - - - X - 
8 - - - - - - - - 
7 - - - - X - - - 
6 - - - - X - - - 
5 - - - - X - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - - - - - 
  a b c d e f g h
file[20][34] 	File's occupied status: - - X - - - X - 
8 - - - - - - - - 
7 - - - - X - - - 
6 - - - - X - - - 
5 - - - - X - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - X - - - 
  a b c d e f g h
file[20][35] 	File's occupied status: - X X - - - X - 
8 - - - - - - - - 
7 - - - - X - - - 
6 - - - - X - - - 
5 - - - - X - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - - - - - 
  a b c d e f g h
file[20][36] 	File's occupied status: - - - X - - X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - X - - - 
  a b c d e f g h
file[20][37] 	File's occupied status: - X - X - - X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - - - - - 
  a b c d e f g h
file[20][38] 	File's occupied status: - - X X - - X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - X - - - 
  a b c d e f g h
file[20][39] 	File's occupied status: - X X X - - X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - - - - - 
  a b c d e f g h
file[20][40] 	File's occupied status: - - - - X - X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - X - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - X - - - 
  a b c d e f g h
file[20][41] 	File's occupied status: - X - - X - X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - X - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - - - - - 
  a b c d e f g h
file[20][42] 	File's occupied status: - - X - X - X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - X - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - X - - - 
  a b c d e f g h
file[20][43] 	File's occupied status: - X X - X - X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - X - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - - - - - 
  a b c d e f g h
file[20][44] 	File's occupied status: - - - X X - X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - X - - - 
  a b c d e f g h
file[20][45] 	File's occupied status: - X - X X - X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - - - - - 
  a b c d e f g h
file[20][46] 	File's occupied status: - - X X X - X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - X - - - 
  a b c d e f g h
file[20][47] 	File's occupied status: - X X X X - X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - - - - - 
  a b c d e f g h
file[20][48] 	File's occupied status: - - - - - X X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - X - - - 
5 - - - - X - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - X - - - 
  a b c d e f g h
file[20][49] 	File's occupied status: - X - - - X X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - X - - - 
5 - - - - X - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - - - - - 
  a b c d e f g h
file[20][50] 	File's occupied status: - - X - - X X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - X - - - 
5 - - - - X - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - X - - - 
  a b c d e f g h
file[20][51] 	File's occupied status: - X X - - X X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - X - - - 
5 - - - - X - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - - - - - 
  a b c d e f g h
file[20][52] 	File's occupied status: - - - X - X X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - X - - - 
  a b c d e f g h
file[20][53] 	File's occupied status: - X - X - X X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - - - - - 
  a b c d e f g h
file[20][54] 	File's occupied status: - - X X - X X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - X - - - 
  a b c d e f g h
file[20][55] 	File's occupied status: - X X X - X X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - - - - - 
  a b c d e f g h
file[20][56] 	File's occupied status: - - - - X X X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - X - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - X - - - 
  a b c d e f g h
file[20][57] 	File's occupied status: - X - - X X X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - X - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - - - - - 
  a b c d e f g h
file[20][58] 	File's occupied status: - - X - X X X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - X - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - X - - - 
  a b c d e f g h
file[20][59] 	File's occupied status: - X X - X X X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - X - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - - - - - 
  a b c d e f g h
file[20][60] 	File's occupied status: - - - X X X X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - X - - - 
  a b c d e f g h
file[20][61] 	File's occupied status: - X - X X X X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - - - - - 
  a b c d e f g h
file[20][62] 	File's occupied status: - - X X X X X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - X - - - 
  a b c d e f g h
file[20][63] 	File's occupied status: - X X X X X X - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - - X - - - 
3 - - - - + - - - 
2 - - - - X - - - 
1 - - - - - - - - 
  a b c d e f g h
file[21][0] 	File's occupied status: - - - - - - - - 
8 - - - - - X - - 
7 - - - - - X - - 
6 - - - - - X - - 
5 - - - - - X - - 
4 - - - - - X - - 
3 - - - - - + - - 
2 - - - - - X - - 
1 - - - - - X - - 
  a b c d e f g h
file[21][1] 	File's occupied status: - X - - - - - - 
8 - - - - - X - - 
7 - - - - - X - - 
6 - - - - - X - - 
5 - - - - - X - - 
4 - - - - - X - - 
3 - - - - - + - - 
2 - - - - - X - - 
1 - - - - - - - - 
  a b c d e f g h
file[21][2] 	File's occupied status: - - X - - - - - 
8 - - - - - X - - 
7 - - - - - X - - 
6 - - - - - X - - 
5 - - - - - X - - 
4 - - - - - X - - 
3 - - - - - + - - 
2 - - - - - X - - 
1 - - - - - X - - 
  a b c d e f g h
file[21][3] 	File's occupied status: - X X - - - - - 
8 - - - - - X - - 
7 - - - - - X - - 
6 - - - - - X - - 
5 - - - - - X - - 
4 - - - - - X - - 
3 - - - - - + - - 
2 - - - - - X - - 
1 - - - - - - - - 
  a b c d e f g h
file[21][4] 	File's occupied status: - - - X - - - - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - - - X - - 
3 - - - - - + - - 
2 - - - - - X - - 
1 - - - - - X - - 
  a b c d e f g h
file[21][5] 	File's occupied status: - X - X - - - - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - - - X - - 
3 - - - - - + - - 
2 - - - - - X - - 
1 - - - - - - - - 
  a b c d e f g h
file[21][6] 	File's occupied status: - - X X - - - - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - - - X - - 
3 - - - - - + - - 
2 - - - - - X - - 
1 - - - - - X - - 
  a b c d e f g h
file[21][7] 	File's occupied status: - X X X - - - - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - - - X - - 
3 - - - - - + - - 
2 - - - - - X - - 
1 - - - - - - - - 
  a b c d e f g h
file[21][8] 	File's occupied status: - - - - X - - - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - X - - 
4 - - - - - X - - 
3 - - - - - + - - 
2 - - - - - X - - 
1 - - - - - X - - 
  a b c d e f g h
file[21][9] 	File's occupied status: - X - - X - - - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - X - - 
4 - - - - - X - - 
3 - - - - - + - - 
2 - - - - - X - - 
1 - - - - - - - - 
  a b c d e f g h
file[21][10] 	File's occupied status: - - X - X - - - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - X - - 
4 - - - - - X - - 
3 - - - - - + - - 
2 - - - - - X - - 
1 - - - - - X - - 
  a b c d e f g h
file[21][11] 	File's occupied status: - X X - X - - - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - X - - 
4 - - - - - X - - 
3 - - - - - + - - 
2 - - - - - X - - 
1 - - - - - - - - 
  a b c d e f g h
file[21][12] 	File's occupied status: - - - X X - - - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - - - X - - 
3 - - - - - + - - 
2 - - - - - X - - 
1 - - - - - X - - 
  a b c d e f g h
file[21][13] 	File's occupied status: - X - X X - - - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - - - X - - 
3 - - - - - + - - 
2 - - - - - X - - 
1 - - - - - - - - 
  a b c d e f g h
file[21][14] 	File's occupied status: - - X X X - - - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - - - X - - 
3 - - - - - + - - 
2 - - - - - X - - 
1 - - - - - X - - 
  a b c d e f g h
file[21][15] 	File's occupied status: - X X X X - - - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - - - - 
5 - - - - - - - - 
4 - - - - - X - - 
3 - - - - - + - - 
2 - - - - - X - - 
1 - - - - - - - - 
  a b c d e f g h
file[21][16] 	File's occupied status: - - - - - X - - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - X - - 
5 - - - - - X - - 
4 - - - - - X - - 
3 - - - - - + - - 
2 - - - - - X - - 
1 - - - - - X - - 
  a b c d e f g h
file[21][17] 	File's occupied status: - X - - - X - - 
8 - - - - - - - - 
7 - - - - - - - - 
6 - - - - - X - - 
5 - - - - - X - - 
4 - - - - - X - - 
3 - - - - - + - - 
2 - - - - - X - - 
1 - - - - - - - - 
  a b c d e f g h
file[21][18] 	File's occupied status: - - X - - X - - 
8 - - - - - - - - 
7 - - - - - - - - 
